,SensorTime,Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor14,Sensor15,Sensor16,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor28,Sensor29,Sensor31,Sensor32,Sensor33,Sensor34,Sensor37,Sensor38,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor47,Sensor48,Sensor49,Sensor51,Sensor53,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor61,Sensor62,Sensor63,Sensor64,Sensor67,Sensor68,Sensor69,Sensor71,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor96,Sensor99,Sensor102,Sensor103,Sensor107,Sensor108,Sensor113,Sensor115,Sensor116,Sensor117,Sensor118,Sensor119,Sensor120,Sensor121,Sensor122,Sensor125,Sensor126,Sensor128,Sensor131,Sensor132,Sensor133,Sensor134,Sensor135,Sensor136,Sensor137,Sensor138,Sensor139,Sensor142,Sensor143,Sensor144,Sensor145,Sensor146,Sensor150,Sensor151,Sensor153,Sensor156,Sensor159,Sensor160,Sensor161,Sensor162,Sensor166,Sensor167,Sensor168,Sensor169,Sensor170,Sensor171,Sensor172,Sensor173,Sensor175,Sensor176,Sensor177,Sensor180,Sensor181,Sensor182,Sensor183,Sensor184,Sensor185,Sensor188,Sensor195,Sensor198,Sensor200,Sensor201,Sensor208,Sensor210,Sensor211,Sensor212,Sensor213,Sensor214,Sensor215,Sensor216,Sensor217,Sensor218,Sensor219,Sensor221,Sensor222,Sensor223,Sensor224,Sensor225,Sensor227,Sensor228,Sensor238,Sensor239,Sensor248,Sensor250,Sensor251,Sensor253,Sensor255,Sensor267,Sensor268,Sensor269,Sensor367,Sensor423,Sensor432,Sensor438,Sensor460,Sensor472,Sensor476,Sensor483,Sensor510,Sensor542,Sensor543,Sensor544,Sensor558,Sensor559,Sensor570,Sensor571,Sensor572,Sensor582,Sensor583,Sensor586,Sensor587,Sensor589,Pass_Fail
1509,2008-10-14 21:36:00,2931.11,2485.99,2208.5889,1116.3316,0.8396,100.0,107.63,0.1207,1.3488,-0.0018,0.0035,0.9672,197.2649,10.549,-999.0,10.2677,186.9972,12.6057,1.4123,-5097.0,2599.25,-3560.75,125.5,1.3128,72.0,2.3111,3.2576,-999.0,9.065,50.1353,66.0862,86.3325,77.37,2.478,70.0,350.2718,9.8337,154.1718,0.7916,126.7836,1.0,131.6754,4.591,2831.0,0.9246,0.9531,4.5616,-2.0455,9.709,132.1264,5.863,-999.0,0.9421,145.0573,1.0,93.5594,0.0066,0.0083,-0.0195,0.0112,-0.0129,0.0056,-999.0,0.0012,7.8289,-999.0,2.4191,0.9885,1762.7289,0.1912,8185.2001,0.2665,0.0014,0.0013,-0.2709,-0.0567,-0.1266,-0.013,-0.0084,-0.126,0.9688,690.4482,0.9642,60.0482,0.5871,0.9654,6.287000000000001,15.73,4.722,1.21,2.5380000000000003,3.179,0.9975,2.2544,1001.6042,44.6095,126.0,235.6,192.6,62.8999,512.1301,-999.0,0.0049,0.1447,0.0546,0.0683,-999.0,5.21,0.0088,-999.0,435.0,188.0,1519.0,829.0,4.2,1.5,0.217,0.647,-999.0,0.242,0.3182,0.6098,0.6666,-999.0,0.32,21.12,0.258,6.61,29.379,0.0759,7.76,19.521,-999.0,0.66,13.1,8.46,-999.0,0.08,0.0497,0.0451,0.092,0.0918,0.1229,0.02,0.057,3.169,0.0046,0.0408,0.0068,109.8116,0.141,693.7002,0.0202,0.0188,0.0041,0.005,0.01,79.4234,0.0178,0.048,0.2875,0.0817,14.177,3.4701,0.0044,-999.0,42.6596,64.9038,14.8251,223.435,-999.0,598.7952,31.5082,0.1132,0.0069999999999999,0.0019,1.0046,0.327,537.9264,-999.0,5.48,0.5051,0.0137,0.0311,0.0317,101.9627,0
1510,2008-10-14 23:07:00,2966.2,-999.0,2192.7889,-999.0,1.9935,100.0,104.5867,0.1268,-999.0,-0.0144,-0.0068,0.9704,196.0577,15.2552,419.9065,10.2869,185.7708,12.4108,1.3829,-6427.5,2269.5,-3794.0,498.25,1.0743,-999.0,2.1778,4.7011,86.0636,8.6384,50.5612,66.1139,86.8535,78.33,1.912,70.0,356.9309,9.845,147.0536,1.2194,131.7136,1.0,-999.0,4.626,2843.0,0.9317,0.9579,4.5969,0.9027,-999.0,127.9564,9.76,19.0973,0.9362,140.0864,1.0,128.6714,-0.0031,0.0217,-0.0269,0.0035,-0.0122,-0.0151,-0.0422,-0.023,7.0595,0.1362,2.4393,0.9893,1836.8223,0.18870323218997362,8827.536865303431,-0.0865,-999.0,-0.0001,0.0035,0.0065,0.0764,-0.0097,0.045,0.1097,0.9479,663.5978,0.9897,-999.0,0.5813,0.9635,6.1103,15.74,2.431,0.9885,2.951,-999.0,0.9964,-999.0,1004.653,39.065,74.0,54.4,42.9,57.7,644.683,-999.0,0.0074,0.1683,0.0601,0.0452,13.082,3.973,-999.0,0.0754,274.0,47.0,200.0,204.0,-999.0,0.5,0.103,0.282,0.6482,0.0899,0.1895,0.5135,0.8327,-999.0,0.412,17.53,0.431,5.5,20.851,0.1104,-999.0,46.033,0.292,0.63,20.44,10.68,146.004,-999.0,0.0718,0.0403,0.1059,0.1353,0.083,0.0581,0.1353,3.4429,0.0019,0.0928,0.0012,-999.0,0.059370448548812654,-999.0,0.0095,0.0198,0.0049,0.0046,0.0124,90.9434,0.0014,0.0296,0.1976,0.1283,14.619000000000002,4.5384,0.0018,85.7545,5.2715,-999.0,-999.0,209.4259,-999.0,330.4948,50.2564,-999.0,0.0084,0.0026,1.0226,0.2306,532.5155,2.3188,7.3,-999.0,-999.0,0.035,0.0117,33.4695,0
1511,2008-10-15 00:03:00,2984.99,2501.05,2190.7666,3530.2362,0.8017,100.0,-999.0,0.1249,1.3108,-0.0077,-0.012,0.977,-999.0,-999.0,-999.0,9.6442,189.6757,12.649,1.4236,-5321.75,2509.5,-3909.0,7193.0,1.328,71.9333,-999.0,3.3039,84.07799999999999,8.9605,50.1756,66.0683,86.4061,79.09,2.799,70.0,-999.0,10.0116,-999.0,-999.0,134.5627,1.0,130.1283,4.574,2884.0,0.9202,0.943,-999.0,-4.8809,10.6001,-999.0,17.8318,24.8809,-999.0,-999.0,-999.0,153.7235,-0.0242,-0.0091,-0.0365,-0.0279,-999.0,-0.0235,-0.0118,-0.0672,7.6448,0.1333,2.4392,0.9907,1703.3708,0.1755,8305.7,-0.0161,-0.001,0.0012,0.1106,0.0205,0.0108,-0.0091,-0.0263,0.0211,0.9543,726.0233,0.9894,58.2256,0.6048,0.9799,6.1435,15.77,-999.0,1.21,-999.0,3.157,1.001,2.2535,1002.7238,38.4408,96.0,145.8,81.2,27.9001,1258.052,7.96,0.0029,0.1075,0.065,0.0571,6.372999999999999,8.187000000000001,-999.0,0.0198,656.0,208.0,1604.0,17977.0,-999.0,0.9,0.143,0.26,0.7797,0.0866,0.3349,0.5089,0.7614,-999.0,0.491,26.52,0.878,15.59,17.413,-999.0,9.8,10.505,0.1009999999999999,0.6,19.42,10.65,60.018,0.0842,0.0557,0.0399,0.0266,0.0979,0.103,0.0961,0.0504,3.8305,0.0033,0.0783,0.0015,113.7875,0.0292,-999.0,0.0138,0.0107,0.0046,0.0042,0.017,89.2966,-999.0,0.0303,-999.0,0.0859,12.999,6.6618,0.0037,45.0664,-999.0,-999.0,8.0728,108.9064,12.4043,615.4696,50.4801,0.1135,0.0083,0.0029,1.069,0.2019,531.96,1.8347,-999.0,0.5019,0.0126,-999.0,0.0101,64.4686,0
1512,2008-10-15 00:27:00,3031.93,2580.67,2205.5,1287.3538,2.3842,100.0,111.7644,-999.0,1.6024,-0.0043,-999.0,0.9577,191.0777,10.8383,401.0626,9.9658,181.1119,12.5214,1.4016,-5153.5,2623.25,-3204.5,-999.0,1.2705,72.7556,2.3111,3.4379,85.2544,8.3675,50.2934,66.0584,86.8342,-999.0,-999.0,70.0,365.7891,10.0045,141.7309,1.3411,142.9127,1.0,229.8475,4.635,2876.0,0.9161,0.9478,4.4969,-3.88,-999.0,117.8509,18.4936,23.88,0.9203,149.8191,1.0,88.6323,-0.0162,-999.0,-0.0295,0.012,0.0062,0.01,-0.0191,-0.0314,7.5404,0.1345,2.4443,0.9901,1834.6782,0.18870323218997362,8827.536865303431,-0.0897,0.0008,-0.0016,0.6382,-0.0381,0.0529,-0.0122,-999.0,0.1461,-999.0,757.8104,0.9899,58.2965,0.5958,-999.0,6.2396,15.73,4.138,1.13,2.673,3.225,0.998,2.2711,997.5587,-999.0,104.0,152.0,115.8,56.5,411.964,3.65,0.0049,0.1989999999999999,-999.0,-999.0,8.922,10.724,0.0185,0.0433,1659.0,322.0,508.0,9027.0,2.8,1.6,0.178,0.779,0.5344,0.1325,0.2052,0.4795,0.6852,0.2519,0.429,23.97,0.586,16.55,18.439,-999.0,-999.0,51.58,0.096,0.379,13.25,-999.0,-999.0,0.0454,0.0534,0.0169,0.0211,0.0622,0.1013,0.0741,0.1477,-999.0,0.0034,-999.0,-999.0,110.7666,0.059370448548812654,1041.0565875989446,0.0209,0.0244,0.0045,-999.0,0.0204,193.851,0.0006,0.0304,0.3261,0.0461,17.096,3.8778,0.009,82.3194,15.8527,69.2308,22.441,71.6465,8.9307,253.6817,36.999,0.1136,0.01,0.0023,0.9938,0.4384,529.4391,2.0075,10.07,0.4965,0.0173,0.0138,0.0173,125.3032,0
1513,2008-10-15 00:47:00,3067.02,2608.21,2190.7666,3530.2362,0.8017,-999.0,83.8767,0.1249,1.3059,0.0076,0.0021,0.977,196.9858,11.2121,419.5594,10.2397,186.7461,12.6627,1.4173,-5370.25,2621.75,-3984.25,-60.75,1.2428,71.1444,-999.0,3.3084,-999.0,8.8054,50.1772,66.2641,-999.0,79.58,2.597,70.0,368.7255,10.3836,127.5673,1.0751,142.9736,1.0,72.5326,4.584,2883.0,0.9207,-999.0,4.5509,4.7573,10.8015,112.3245,7.2728,15.2427,0.9235,-999.0,1.0,98.6675,-0.0356,-0.004,-0.02,-0.0455,0.0027,0.0031,-0.002,-0.0738,8.019,0.1403,2.4225,0.9886,1847.2026,0.18870323218997362,8827.536865303431,-0.0153,-0.0028,0.0002,-999.0,0.0558,0.0348,-0.0095,0.0045,-999.0,0.9564,753.0981,-999.0,-999.0,0.5870000000000001,0.9799,-999.0,15.74,2.431,0.9885,2.951,3.5780000000000003,0.9964,-999.0,-999.0,39.065,71.0,206.3,107.5,27.9001,1258.052,7.96,0.0029,0.1067,0.0544,0.0527,5.587999999999999,5.468999999999999,0.0052,0.0311,344.0,313.0,1226.0,1166.0,4.2,1.1,0.08,0.46,-999.0,0.0817,0.38,0.6815,0.6053,0.2753,0.431,26.49,0.941,13.99,14.788,0.1554,7.03,-999.0,0.523,-999.0,11.75,7.86,-999.0,-999.0,0.1017,0.0369,0.0285,-999.0,0.0544,0.0593,0.0718,3.0232,0.0028,0.0721,0.0026,127.3998,0.059370448548812654,1041.0565875989446,0.0101,0.0152,0.004,0.0053,0.0087,70.9779,0.0009,0.0369,0.4077,0.1283,-999.0,4.5384,0.004,49.8391,30.7712,41.0788,25.0963,161.562,10.6245,0.0,42.0499,0.118,0.0104,-999.0,1.243,0.6788,536.9836,-999.0,7.47,0.5012,0.0166,-999.0,0.0068,34.6093,0
1514,2008-10-15 01:52:00,2949.9,2447.26,2264.7,1211.1291,0.8785,100.0,99.6356,0.1173,1.338,-0.0018,-0.0063,0.9759,197.2191,15.0503,424.8755,9.708,187.5111,12.5061,1.4102,-5488.5,2703.0,-1132.0,217.0,1.297,70.8778,2.6222,3.23,85.2836,8.8331,50.8216,66.0106,87.0785,75.34,3.3960000000000004,70.0,366.9455,10.0278,142.46,1.2925,-999.0,1.0,187.1462,4.593999999999999,2874.0,0.9187,-999.0,4.5479,-5.0918,10.6039,117.3682,18.1127,25.0918,0.9825,150.6536,1.0,104.3115,-999.0,0.0208,0.0395,0.0464,-0.0029,-0.0081,-999.0,-999.0,7.271,0.1211,2.4479,0.9848,1781.0447,0.1984,8771.79,0.181,-0.0012,-0.0005,0.0324,-0.0409,-999.0,-0.0126,-0.1297,-0.2094,0.937,657.6512,0.962,58.0529,-999.0,0.9646,-999.0,15.77,4.891,1.21,2.562,3.157,1.001,2.2535,1002.7238,38.4408,131.0,81.3,109.1,65.3999,252.631,7.57,0.0039,0.1644,0.0594,0.0575,8.191,4.048,0.0042,0.046,981.0,322.0,6688.0,1185.0,3.0,1.2,0.1169999999999999,0.372,0.7982,0.2783,0.3935,0.6623,0.8184,0.374,0.311,20.12,0.6659999999999999,14.49,18.211,0.1971,5.26,-999.0,0.181,0.467,19.48,8.83,91.734,0.0928,0.0559,0.1792,0.0547,0.0931,0.108,-999.0,0.0557,-999.0,0.0035,0.0642,0.0093,81.3291,-999.0,461.7998,0.0231,0.0253,-999.0,0.005,0.0218,49.2613,0.0137,0.0331,0.5114,-999.0,12.999,6.6618,0.0022,54.4243,590.8127,-999.0,20.547,107.5489,16.9196,268.75,31.8091,-999.0,0.0071,-999.0,0.9773,0.1882,535.9345,-999.0,6.35,0.4966,0.0134,0.0295,0.018,61.0329,0
1515,2008-10-15 01:52:00,3012.34,2416.09,-999.0,1268.5852,1.9935,100.0,-999.0,0.1268,1.301,-0.006,0.0006,0.9766,196.9294,14.6744,429.8016,9.5945,187.3349,12.4814,1.4067,-5475.0,2571.25,-3599.6667,115.0,1.2897,74.5778,-999.0,3.3774,84.1818,9.2189,-999.0,66.0288,86.6498,77.7,3.051,-999.0,362.8145,10.1542,138.1427,1.3864,143.2536,1.0,215.0964,4.631,2871.0,0.92,0.9518,-999.0,-0.6345,10.5788,-999.0,13.7836,20.6345,0.9976,150.9827,1.0,-999.0,-0.011,0.0105,-0.0134,-0.0016,0.0037,0.0152,-0.036,-0.0345,8.5428,0.1333,2.36,0.9854,1851.8727,0.18870323218997362,8827.536865303431,0.1503,-0.001,-0.0019,-0.1628,0.013,-0.0366,-999.0,0.0885,-0.0481,0.9534,734.6906,0.9895,58.5441,0.6069,0.9803,6.0283,15.74,4.775,1.461,2.6710000000000003,3.259,0.9965,2.2453,-999.0,39.983,95.0,111.6,122.3,57.7,644.683,5.55,0.0074,0.0865,0.0525,0.0701,6.986000000000001,3.612,0.0069,0.0477,1840.0,625.0,769.0,2668.0,6.0,1.3,0.215,-999.0,0.6269,0.2929,0.4214,0.5831,0.7039,0.2744,0.3389999999999999,22.84,0.6779999999999999,14.83,17.775,0.2588,7.54,-999.0,0.125,0.688,17.86,-999.0,94.309,0.0646,0.076,0.0529,0.0502,0.103,0.1168,0.036,0.1268,-999.0,0.0035,0.0703,-999.0,112.0614,0.059370448548812654,-999.0,0.0182,0.013,0.0041,0.0028,0.0166,74.6033,0.0012,0.0435,0.4265,0.0916,-999.0,2.5593,0.0026,47.6068,-999.0,46.6135,20.6642,129.5741,9.2356,725.5369999999999,40.0,0.1128,-999.0,0.0026,1.0438,0.4529999999999999,-999.0,2.2109,8.44,0.5029,0.0185,0.0263,0.0069999999999999,26.5137,0
1516,2008-10-15 01:52:00,3018.7,2430.37,2192.7889,1268.5852,1.9935,100.0,104.5867,0.1268,1.3517,-0.0029,-0.0065,0.9656,-999.0,-999.0,429.3525,9.5777,187.9833,12.4343,1.4246,-5868.25,2769.5,-6205.0,-2495.3333,1.238,73.6556,2.1889,3.2322,83.3424,8.7786,-999.0,66.2251,86.4039,80.45,2.741,70.0,364.8536,9.953,139.7645,1.3143,139.4273,1.0,177.4255,4.57,-999.0,0.92,0.9577,-999.0,-999.0,10.661,115.0418,16.8155,-999.0,1.0019,149.6627,1.0,123.9781,-0.0429,0.0105,-0.0086,0.0022,0.0024,-0.0069,0.0069,-999.0,7.3076,0.1277,2.4533,0.9884,1806.5995,0.18870323218997362,8827.536865303431,0.0163,-999.0,-0.0005,-0.0398,-0.0577,0.0128,-999.0,0.0539,0.0598,0.9473,816.0149,0.9894,58.4145,-999.0,0.9779,6.0208,15.74,2.431,0.9885,-999.0,3.5780000000000003,0.9964,2.3187,1004.653,39.065,234.0,64.2,112.1,57.7,-999.0,5.55,0.0074,0.1031,0.0488,0.0599,14.937,6.823,-999.0,0.0303,1018.0,206.0,9114.0,2476.0,4.0,2.0,0.149,0.452,-999.0,-999.0,0.1841,0.3681,0.8099,-999.0,0.465,26.14,0.76,-999.0,16.494,0.1829,5.36,-999.0,0.096,0.461,-999.0,12.87,78.908,-999.0,0.0664,0.0353,0.0444,0.1019,0.0916,0.0756,0.0694,4.6934,0.0024,0.0811,0.0013,105.4355,0.059370448548812654,1041.0565875989446,0.0117,0.0125,0.0044,0.0049,0.0266,105.0104,0.001,0.0158,0.3638,0.1283,14.619000000000002,4.5384,0.0023,102.7998,146.8815,91.3706,33.9624,80.1046,9.2067,630.8789,36.0287,0.1116,0.009,0.0027,1.0438,-999.0,537.9264,2.1814,5.48,0.4992,0.0117,0.0146,0.009,61.5936,0
1517,2008-10-15 02:40:00,2935.39,2575.41,2179.7333,3085.3781,1.4843,-999.0,82.2467,0.1248,1.3076,0.0046,0.0044,0.9751,195.2444,9.5642,412.6753,10.1791,185.0653,12.6088,1.4091,-5372.0,2431.5,-1630.25,-690.75,1.3545,72.2333,2.4,3.3951,86.4072,9.4749,50.7914,-999.0,87.4597,-999.0,2.705,70.0,363.7291,10.2084,135.4045,1.3536,147.2636,1.0,201.0412,4.574,2884.0,-999.0,0.943,-999.0,-2.0164,10.7267,113.3882,17.5373,22.0164,0.9404,153.3491,1.0,88.9522,-0.0082,0.0224,0.0771,-0.0093,-0.0097,0.0082,0.0081,-0.0663,-999.0,0.1448,2.4036,0.9662,1768.0997,0.2144,8874.9001,0.063,-0.003,0.0011,-0.1424,-999.0,-0.0008,-0.0122,-0.0045,-0.1109,0.926,691.2322,-999.0,57.9925,0.5849,0.9659,6.401,-999.0,-999.0,1.461,2.6710000000000003,-999.0,0.9965,-999.0,1015.5533,39.983,117.0,135.3,84.2,32.3999,1635.3,9.59,0.0019,0.1363,0.0443,0.0618,4.549,-999.0,0.0045,0.0548,742.0,365.0,14894.0,3619.0,3.0,1.1,0.124,0.385,0.823,0.0977,-999.0,0.5296,0.7828,0.1728,0.142,-999.0,0.813,15.89,16.079,0.2073,6.91,37.31,0.1009999999999999,0.3229999999999999,7.79,8.92,-999.0,0.0724,0.0583,0.0445,0.024,0.1106,0.0995,0.0983,0.0622,1.7165,0.0029,0.0695,0.0065,128.7933,0.1933,695.8008,0.0105,0.0185,0.006,0.0022,0.0398,50.8055,0.0012,0.0346,0.4781,0.0916,14.5,-999.0,0.0025,47.5629,913.6022,45.8333,18.5584,44.4195,19.0485,260.2679,49.0296,0.1119,0.0081,0.0021,1.263,0.6098,536.9836,-999.0,7.47,0.4992,0.0177,0.026,-999.0,52.1827,0
1518,2008-10-15 02:40:00,3273.46,-999.0,-999.0,1352.1869,0.8714,100.0,97.2189,0.1196,1.3511,-999.0,-0.0049,-999.0,196.8531,12.1514,424.4775,9.6139,187.2392,12.4933,1.4038,-5468.5,-999.0,-3664.25,-999.0,1.3045,67.9,1.9222,3.5387,85.4593,8.7326,50.6296,-999.0,86.441,78.98,3.128,70.0,363.2718,10.0535,140.1118,-999.0,136.24,1.0,142.1894,-999.0,-999.0,0.9205,0.9529,4.5377,-0.3773,10.4607,119.7345,-999.0,20.3773,1.0403,149.4373,1.0,-999.0,-999.0,0.0228,-0.0163,0.0205,-0.0063,-0.0012,-0.0628,-0.0373,7.222,0.1263,2.4191,0.99,1839.0217,0.1867,9184.45,0.1556,-0.0015,-0.002,-0.1447,-0.0223,-999.0,-0.0111,0.0967,0.0206,0.953,790.2035,0.9664,56.4055,-999.0,0.9819,-999.0,15.74,2.431,0.9885,2.951,3.5780000000000003,0.9964,2.3187,1004.653,39.065,71.0,151.3,111.4,-999.0,623.677,-999.0,0.004,-999.0,-999.0,0.0674,6.074,5.617000000000001,0.0062,0.0803,179.0,346.0,843.0,8244.0,2.6,1.5,0.148,0.461,0.5349,0.1591,0.3306,-999.0,-999.0,0.3669,-999.0,23.31,0.856,16.12,17.666,0.1416,6.36,18.586,0.094,0.466,15.52,14.12,100.894,0.0788,0.0711,0.0576,0.0893,0.1069,0.0951,0.0185,0.1581,2.7361,0.003,0.0408,0.0018,187.6508,0.0426,1937.5005,0.0174,0.0117,0.0043,0.0039,0.0153,217.5815,0.0024,-999.0,0.2463,-999.0,14.619000000000002,4.5384,0.0026,49.9862,23.0061,78.0347,13.0713,181.2518,7.2446,312.5275,38.7824,0.1152,-999.0,-999.0,1.069,-999.0,534.3264,1.5887,5.4,0.4998,0.0243,0.0298,0.0208,69.9837,0
1519,2008-10-15 02:42:00,-999.0,2585.48,2196.1111,1472.64,1.5599,100.0,94.6522,0.1212,1.5134,-999.0,-0.0055,-999.0,-999.0,12.1015,416.3427,10.1603,186.5555,12.5547,1.422,-5575.0,2703.5,-4295.25,-269.25,1.287,72.5,2.2444,3.511,85.4487,8.6695,50.2081,66.2322,86.6658,79.21,3.559,70.0,-999.0,10.135,132.4364,1.0989,138.8018,1.0,48.7143,4.612,2846.0,0.9337,0.9439,4.678,2.8691,10.4147,115.3055,9.6172,-999.0,0.9176,147.3445,1.0,138.6789,-0.0309,-0.0471,-0.0578,0.0521,-0.0134,-999.0,-0.0135,0.0285,8.871,0.1346,2.4119,0.9638,-999.0,0.1906,8349.51,-0.0884,-0.0027,-0.0103,-0.6262,0.8854,0.2979,-999.0,0.0279,-0.0883,0.9445,737.9575,0.9605,57.094,0.6017,0.9798,6.2489,15.72,2.398,0.9365,2.985,3.398,1.0,2.2732,1000.1451,37.0354,101.0,218.1,173.6,53.5,388.74300000000005,6.53,0.0043,0.1394,0.0734,0.0702,13.078,5.658,0.0114,0.1482,888.0,491.0,1663.0,1214.0,3.5,1.2,-999.0,0.703,0.7362,0.0627,0.3562,0.6906,0.8576,-999.0,0.253,20.66,-999.0,8.82,27.8,0.2477,11.62,36.693000000000005,-999.0,0.213,11.34,5.39,125.359,0.0803,0.0543,0.0311,0.0172,-999.0,0.1031,0.1137,0.0516,2.3454,0.0018,0.0729,0.0122,119.1976,0.0521,2246.1001,0.0341,0.0399,0.004,-999.0,0.0168,219.3519,0.0344,0.0411,0.5889,0.1218,23.743,3.971,0.0087,-999.0,38.7172,53.4653,75.3229,117.9138,-999.0,115.2255,244.2748,0.1092,0.0077,0.0019,0.989,0.6576,530.3364,2.3002,10.03,0.4979,0.0176,0.0157,0.0134,85.3122,1
1520,2008-10-15 03:24:00,2998.06,2465.43,-999.0,1352.1869,0.8714,100.0,-999.0,0.1196,1.3454,-0.0032,0.0028,0.9709,197.2059,10.2245,423.5405,10.0565,187.1494,12.6037,1.3928,-6247.0,2273.0,-3624.5,615.25,0.6002,72.7556,1.8778,2.1426,84.0132,9.152,50.1353,66.0632,86.236,78.21,2.8080000000000003,70.0,349.2,9.9383,141.7891,1.3232,138.9373,1.0,198.4495,4.538,2852.0,-999.0,0.9508,4.5601,-3.9073,10.3362,117.8818,14.3964,23.9073,0.9406,147.2018,1.0,110.2461,-0.0191,0.0275,-0.0221,0.0113,-0.0055,0.0114,-0.0013,0.02,7.406000000000001,0.1313,2.4381,0.9911,1872.5133,0.1863,8694.69,-0.093,-999.0,0.0008,0.0676,-0.0046,0.0705,-0.0124,-0.0089,0.0619,0.9468,-999.0,0.9898,56.7643,0.6047,0.9818,6.0609,15.74,4.775,1.461,2.6710000000000003,3.259,0.9965,2.2453,1015.5533,39.983,214.0,150.4,115.1,62.8,623.677,7.49,0.004,0.1668,0.0386,0.0556,3.379,10.023,0.008,0.1043,364.0,-999.0,269.0,253.0,4.5,0.9,0.091,0.1159999999999999,-999.0,0.2786,0.4197,0.6199,0.804,0.2308,0.4,20.6,-999.0,14.49,31.395,0.1576,7.64,51.551,0.298,1.306,21.37,16.83,91.997,0.077,0.0635,0.0509,0.0968,-999.0,0.0682,0.08,0.0349,-999.0,0.0021,0.0789,-999.0,171.2301,0.0545,1830.2998,0.0146,0.0151,0.0069,0.0034,0.0215,184.637,-999.0,0.0126,0.2543,0.0916,14.5,2.5593,0.0036,-999.0,7.4217,47.929,25.9769,148.4397,12.2925,230.6994,55.81399999999999,0.1131,0.0118,0.0025,1.0299,0.3974,529.31,2.286,7.62,0.5011,0.0151,0.0115,0.0142,-999.0,0
1521,2008-10-15 04:08:00,2943.76,2481.99,2190.7666,-999.0,0.8017,100.0,83.8767,0.1249,1.3214,0.0009,-0.0074,0.9677,199.1401,14.6762,419.9804,9.6781,189.4619,12.4267,1.4153,-5233.25,2722.75,-3580.5,86.0,1.2833,71.3889,2.5333,3.2430000000000003,85.0209,8.8054,50.1772,66.2641,86.2893,79.58,2.597,70.0,363.5445,10.105,139.9,0.9166,-999.0,1.0,147.22799999999998,4.592,2876.0,0.9205,0.9529,4.5377,-2.0718,10.4988,117.8282,9.3546,22.0718,1.0064,-999.0,1.0,127.9445,-0.0199,-0.0006,-0.0094,-0.0202,0.0206,-0.0157,0.0007,-0.0434,7.8079,0.1347,2.4066,-999.0,1838.9694,0.1669,9160.05,0.0772,0.0014,0.0009,-999.0,-999.0,-0.0337,-0.012,-0.0317,-0.1286,0.9578,752.6073,0.9886,60.1589,0.5848,0.9802,6.3617,15.88,3.403,-999.0,3.25,3.451,0.9987,2.3301,1010.0694,38.5409,120.0,219.0,176.3,27.9001,1258.052,7.96,0.0029,0.0684,0.0832,0.0519,9.128,6.71,0.0116,0.0458,1147.0,781.0,-999.0,1157.0,3.3,0.9,0.125,0.351,0.5073,0.0817,0.38,0.6815,0.6053,0.2753,0.431,-999.0,-999.0,15.41,17.932000000000002,0.1765,6.83,-999.0,0.094,0.541,11.79,14.47,60.074,0.0803,0.0734,0.0507,0.0279,0.1063,0.098,0.1231,0.0443,3.5049,0.0032,0.0883,0.0014,88.9279,-999.0,600.9004,0.0127,-999.0,0.0039,0.0043,0.0071,66.962,0.0014,0.0311,0.3305,0.128,19.365,4.2447,0.0024,62.196000000000005,36.9781,35.5263,-999.0,126.0343,14.005,0.0,32.4662,0.1152,0.0067,-999.0,1.069,0.2019,536.0709,2.1472,8.3701,0.5007,0.0135,0.0115,0.0142,122.9917,0
